S	1A57AEF1	Butterfly's Awakening+
S	1A94123D	Stamina IV+
S	1ABADC4D	Holy Knight's Luster
S	1AF3D4DC	Steady Focus I
S	1BBE919C	Veteran's Awakening+
S	1BF76D02	Nimble Onslaught I
S	1C1123CA	Overdrive Assassin III+
S	1C4D37E4	Crabby Resonance
S	1CA872E7	Charged Attack V+
S	1CD1D367	Supplementary Damage V+
S	1CEB58AA	Stronghold III
S	1D3B007A	Precise Resilience V+
S	1D409445	Glass Cannon V+
S	1DF4D351	Dodge Payback IV
S	1E56FE99	Stun Power II
S	1E69C3D0	Regen V+
S	1FC0C1A5	Aegis V+
S	2014714C	Linked Together I
S	2037A9ED	Exploiter IV+
S	207559B9	Lucky Charge V+
S	208AF595	Improved Dodge
S	20BCDB1B	Dizzy Resistance V+
S	212B81F5	Phantasm's Harmony
S	21E10EB7	Rose's Profusion+
S	22115F71	Slow Resistance V+
S	22319F27	Firm Stance II
S	232147AD	Less Is More IV+
S	237CAA21	Held Under Resistance I
S	23C84E82	Potion Hoarder V+
S	23E7990D	Enhanced Damage V
S	248C0116	Dizzy Resistance I
S	24ED29E6	Guard Payback IV
S	25CD5873	Greater Aegis III
S	268CEDC5	Cascade IV
S	26DDCD39	Stout Heart+
S	27C62352	Sandtomb Resistance III
S	27F0408A	Burn Resistance V+
S	28089A97	Versalis Foundation
S	28A30205	Combo Finisher III+
S	295219F9	Nimble Onslaught V+
S	29BE4772	Sandtomb Resistance I
S	2A85A4C2	Skilled Assault V+
S	2B247EE4	Drain I
S	2B94D8D6	Path to Mastery III
S	2BDFBA94	Dizzy Resistance V
S	2C958609	Skill Sealed Resistance I
S	2C95CEE8	Overdrive Assassin II
S	2CB6D0D9	Stronghold II
S	2CDC1FE0	Quick Cooldown V
S	2D188557	Power Hungry IV
S	2D2C99E9	Steel Nerves V
S	2D5F3437	Autorevive V+
S	2D637D25	Berserker V
S	2D7F2E70	Attack Power V+
S	2E3351E3	Path to Mastery V+
S	2F06AC30	Untouchable
S	2F5ADAC6	Less Is More II
S	2FD5965C	Supplementary Damage III+
S	3069C2FE	Eternal Rage's Warpath+
S	30A3F2EA	Guardian's Honor+
S	311D9CB9	Break Assassin IV
S	31AFD43A	Head Start III+
S	31D241E4	Critical Hit Rate III+
S	31F91FCF	Dragonslayer's Ingenuity
S	332E9B30	Berserker Echo+
S	3332E18D	Skill Sealed Resistance V
S	335B55D0	Guard Payback III+
S	33C89F1C	Head Start V
S	33F01810	Fearless Drive+
S	342143D7	Overdrive Assassin III
S	346EDD73	Spartan Echo
S	34C77091	Holy Knight's Warpath
S	3559988C	Life on the Line V
S	35637B96	Aegis V+
S	3564AA4D	Life on the Line III+
S	3572645C	Power Hungry III+
S	35A14FC3	Stun Power IV
S	35A6BADD	Enmity IV
S	35ACCC3C	Break Assassin IV+
S	35BD0F81	Enmity III+
S	361D44C4	Throw III+
S	3644EF2C	Nimble Onslaught III
S	364C8E19	Dodge Payback III+
S	36F4B48A	Critical Damage III+
S	37B0783C	Spirit Edge's Fury
S	37E83548	Aegis IV
S	380A3CA8	Fearless Spirit+
S	381BBE64	Garrison V+
S	38A9CADF	Guts III
S	38DE81D2	Mage's Savvy
S	390175E7	Burn Resistance I
S	3973C1C4	Overdrive Assassin V+
S	3976136F	Less Is More III+
S	397A3150	Attack Down Resistance III
S	39A38B2C	Slow Resistance III
S	39B62087	Hero's Will
S	39BEA99B	Stun Power V+
S	3B03DC0F	Glass Cannon III
S	3B48E4E7	Concentrated Fire V
S	3BCA3FD5	Darkflame Resistance IV
S	3BDBE4B0	Mage's Aspiration
S	3C4E2FCF	Critical Hit Rate III+
S	3D5E4678	Dark Huntress's Volley
S	3D8D9109	Hero's Warpath
S	3D9B8E6F	Attack Power II
S	3DC4D818	Burn Resistance IV
S	3EA4134B	Supreme Primarch's Awe+
S	3EDD4C1F	Regen III
S	3F45DBDC	Dizzy Resistance III
S	3F5E8FD8	Supplementary Damage III+
S	3F8FC674	Defense Down Resistance I
S	40738CDD	Phantasm's Warpath
S	408CC3B5	Life on the Line V+
S	42BB0C1C	Supplementary Damage V
S	43088191	Enhanced Damage III
S	430DF884	Lucky Charge I
S	430FB951	Critical Hit Rate II
S	4365B3FF	Precise Wrath II
S	439A2D9C	Concentrated Fire III+
S	43DDE5DD	Two-Crown Boundary+
S	43F26A91	Mage's Warpath+
S	4438676E	Gamma+
S	44D48479	Crimson's Flight+
S	450B862C	Dragonslayer's Warpath
S	45140AE4	Glass Cannon III+
S	459DD2C2	Critical Hit Rate V+
S	45B43024	Enmity II
S	462782D5	Lord's Procession
S	462B27D3	Tyranny IV+
S	464099CD	SBA Sealed Resistance V+
S	46ABA3C0	Precise Wrath V
S	47B00599	Glaciate Resistance IV
S	47DA8C35	Nimble Onslaught II
S	4823BBB3	Regen II
S	4840C322	Charged Attack IV
S	4872D685	Enhanced Damage V
S	49651C89	Swordmaster's Art+
S	4971E8FB	Glass Cannon V+
S	49745934	Untouchable+
S	4A336D1E	Nimble Defense III
S	4A36B37F	Precise Resilience IV
S	4A39DC7D	Poison Resistance IV
S	4AA48417	Potent Greens+
S	4B754D3A	Skilled Assault I
S	4B98F53A	Aegis III
S	4BA4E4AC	Stamina V+
S	4C28585A	Holy Knight's Warpath+
S	4C6AD990	Crimson's Clout
S	4C942ED5	Dodge Payback I
S	4CC406CA	Provoke IV
S	4CC5031D	Darkflame Resistance V
S	4CDCE25B	Lord's Warpath+
S	4D7C8632	Lord's Warpath
S	4D962F18	Defense Down Resistance III
S	4DB1FDC1	Guard Payback V+
S	4E4911FA	Provoke V
S	4E988D4F	Damage Cap II
S	4EBAA02A	Glaciate Resistance III
S	4F01D6CA	Crimson's Awakening+
S	4F37BE70	Uplift I
S	4F500FBF	Quick Cooldown III
S	4FFE62E5	Tyranny III+
S	5048C546	Defense Down Resistance V+
S	50B05700	Low Profile V
S	5144FE4D	Break Assassin V+
S	515E693C	Rose's Warpath+
S	522004AB	Guardian's Conviction+
S	522C13B8	Guard Payback V+
S	524DE21C	Spirit Edge's Rally
S	52A6E299	Fearless Soul+
S	52BD3102	Life on the Line IV+
S	533D337B	Less Is More V+
S	534B93C2	Enmity III+
S	54CEFD1C	Enmity I
S	54D62FDF	Less Is More IV
S	54D8EA04	Damage Cap V+
S	5608EF7E	Less Is More III
S	5670AECA	Life on the Line IV+
S	56881C69	White Dragon's Oath
S	56A668B1	Instilling Vigor
S	57B6D9A5	SBA Sealed Resistance IV
S	57D2CAF2	Berserker III+
S	583CF40F	Swordmaster's Prowess
S	58A21FB7	Greater Aegis III+
S	58F63427	Guts I
S	58FFAEAA	Health III
S	590C19C8	Ebony's Warpath
S	59E5335B	Linked Together V+
S	5B939637	Defense Down Resistance IV
S	5C19BBB0	Poison Resistance V
S	5C569745	Power Hungry IV+
S	5D592FDD	Supreme Primarch's Warpath+
S	5DCC1F70	Stun Power III+
S	5E7EEEC4	Health V
S	5EB282C6	Autorevive V
S	5F117445	Critical Damage IV+
S	5F988136	Precise Resilience IV+
S	5FAA08E3	Butterfly's Grace
S	5FB842E4	Founder's Warpath
S	6056E1C7	Exploiter IV
S	60571189	Dodge Payback V+
S	60BD40A1	Power Hungry V+
S	60CABDDB	Skill Sealed Resistance II
S	6130D327	Aegis II
S	614FB550	Sandtomb Resistance V+
S	6151F5F6	Glass Cannon IV+
S	621A2A97	Guardian's Warpath
S	628DD0DF	Concentrated Fire I
S	62FED4F1	Slow Resistance IV
S	630DE5DD	Critical Damage V+
S	645ACEE5	Swordmaster's Art
S	64D63823	Veteran's Insight+
S	65150A03	Autorevive I
S	65909E04	Quick Cooldown V+
S	65B73B3F	Potion Hoarder V+
S	6674C639	Crimson's Warpath
S	66F1B128	Founder's Warpath+
S	673C5D8F	Hero's Awakening+
S	6786CF44	Lucky Charge III
S	67C1E5E3	Spirit Edge's Warpath
S	687B928E	Potion Hoarder I
S	68B1E888	Stamina V
S	68D0507A	Linked Together III+
S	692276E2	Fast Learner II
S	695EBC2E	Quick Charge III+
S	696226BB	Ebony's Presence
S	69BF4AAC	Throw II
S	6A3B2653	Combo Booster V+
S	6AAE4B8F	Spirit Edge's Awakening+
S	6AB4974C	Rupie Tycoon IV
S	6AC327A2	Paralysis Resistance V+
S	6B59242A	Potent Greens
S	6BA991CD	Fast Learner I
S	6BB655F1	Blight Resistance IV
S	6C85983C	Stronghold V+
S	6CCA1FF7	Eternal Rage's Ethos+
S	6D18E7DC	Helmsman's Tenacity
S	6EC9D6BB	Lucky Charge IV+
S	6F1D0870	Greater Aegis V+
S	6F2CF65F	Overdrive Assassin I
S	6F4749AD	Head Start IV
S	6FD12E61	Cascade V+
S	70336D00	Quick Cooldown I
S	70361EF1	Crimson's Flight
S	70A871D5	Greater Aegis IV
S	70F6AE03	Break Assassin II
S	7173B93F	Quick Charge V+
S	718F62F7	Guard Payback IV+
S	71FF966A	Combo Booster III+
S	72304799	Rose's Profusion
S	72466F3C	Aegis IV+
S	72735A07	Tyranny V
S	728BDA66	Regen I
S	7291A3F9	Attack Down Resistance V+
S	72946A51	Skill Sealed Resistance IV
S	72CBA710	Sandtomb Resistance V
S	72D83138	Less Is More III+
S	735769A7	Quick Cooldown II
S	73B77D4F	Enhanced Damage IV
S	73E5554F	Garrison I
S	7428DF74	Berserker III+
S	7461BD6D	Path to Mastery II
S	751228A2	Stamina III
S	75183BFD	Glass Cannon I
S	753ECF9D	Lord's Ambition
S	7562F00A	Stamina IV+
S	758D5322	Head Start I
S	75B8DAD7	Steady Focus II
S	75FE50E5	Injury to Insult IV+
S	7653B159	Butterfly's Valor
S	76710852	Provoke II
S	76C7EB69	Improved Guard II
S	76D4716B	Swordmaster's Warpath+
S	772601D4	Supplementary Damage II
S	7739FEBD	Veteran's Vision
S	77802303	Steel Nerves IV+
S	77803875	Throw III
S	7885354A	Low Profile II
S	78B9F5AB	Supplementary Damage IV+
S	78C6F203	Blight Resistance I
S	791DA8ED	Stun Power V+
S	793CFAC5	Exploiter I
S	79D7536F	Improved Healing III
S	79F4FD3E	Tyranny I
S	7A74E84C	Stronghold IV+
S	7AA335B6	Combo Booster V
S	7AEBEF91	Throw I
S	7B8C3E06	Glass Cannon IV
S	7C7EC053	Veteran's Warpath
S	7C8580CA	Holy Knight's Grandeur+
S	7D318FF7	Eternal Rage's Mettle+
S	7D5C5A42	Attack Down Resistance I
S	7D8FF2EE	Steady Focus III
S	7DEA157B	Potion Hoarder V
S	7E0D082A	Defense Down Resistance II
S	7E13A72D	Improved Healing V+
S	7E3A52A3	Supreme Primarch's Nimbus+
S	7E76F58D	Provoke III
S	7EFA8C0D	Critical Damage III+
S	7F5DDA19	Stun Power IV+
S	7F7E82AB	White Dragon's Glory
S	7FB3E3D5	Blight Resistance III
S	803F64BD	Ebony's Poise
S	8091ACBE	Greater Aegis IV+
S	80A6DD30	Power Hungry I
S	80CCCD83	Founder's Truth
S	80DC0FB8	Firm Stance V
S	811D8A6A	Lucky Charge III+
S	81742849	Stronghold IV
S	81CB6C6B	Nimble Onslaught IV
S	8224E6E0	Lucky Charge V+
S	8230B722	Concentrated Fire III+
S	82677AAA	Defense Down Resistance V
S	82903E7E	Combo Booster IV+
S	829EE87B	Linked Together II
S	82B300F5	Path to Mastery V
S	82CEA35A	Critical Hit Rate I
S	82F1E7E4	Crabmiration
S	83111A4B	Enhanced Damage II
S	83E5006E	Berserker V+
S	842ABBEB	Throw IV
S	843070E7	Eternal Rage's Warpath
S	8456B1A3	Dodge Payback V
S	855E7713	Versalis Ignition
S	85D7B335	White Dragon's Oath+
S	867EFFED	Attack Power III+
S	872D3AF9	Dark Huntress's Surge
S	883380D4	Uplift V
S	8856F755	Quick Charge II
S	89CA4DB0	Health IV+
S	8A108211	Berserker II
S	8A3819C0	White Dragon's Warpath+
S	8A3DCAB1	Stamina III+
S	8A967A6E	Combo Finisher V+
S	8A9F7374	Berserker III
S	8B647510	Critical Hit Rate IV+
S	8B66775A	Guard Payback III
S	8BF28309	Enhanced Damage IV+
S	8CA7D9C1	Throw V+
S	8D639E0C	Rupie Tycoon II
S	8DBF201A	Health III+
S	8E3F1EC7	Head Start II
S	8E5B056B	Lucky Charge IV
S	8ECBB0A3	Dark Huntress's Awakening+
S	8F0329FC	Charged Attack III+
S	8F1B4DC4	Concentrated Fire IV
S	905C6D7F	Combo Booster I
S	909A3AEB	Tyranny II
S	90FBB4BF	Autorevive II
S	91196499	Firm Stance I
S	9172D000	Health III+
S	91956B39	Quick Charge V+
S	9196A989	Quick Charge IV+
S	91AC1DDD	Guts V+
S	91CC46C0	Combo Booster II
S	921BB96E	Health IV
S	921D90D8	Alpha+
S	922804EF	Attack Power IV+
S	92B2D85F	Provoke I
S	936DFE00	Fearless Spirit
S	938DB625	Spartan Echo+
S	9393D637	Super Ultimate Perfect Dodge
S	93D9774F	Charged Attack II
S	946481A5	Garrison IV
S	94B33570	SBA Sealed Resistance II
S	94C2D5B3	Power Hungry III
S	94F7053C	Exploiter III+
S	958588F6	Firm Stance IV
S	95858B63	Attack Power I
S	959C926E	Less Is More V
S	95A41365	Charged Attack III+
S	95C88E4F	Drain V+
S	961B274C	Critical Hit Rate IV+
S	96434C8D	Poison Resistance II
S	9673ABB9	Potion Hoarder IV
S	978255EF	Improved Guard I
S	97CF485D	Potent Greens+
S	9814E19B	Throw III+
S	9851FD38	Dodge Payback IV+
S	987968DF	Injury to Insult II
S	989216CB	Skilled Assault II
S	98A6D249	Helmsman's Awakening+
S	98AEB873	Overdrive Assassin IV+
S	98C33860	Darkflame Resistance III
S	98DFFCA0	Attack Power IV+
S	98E88FDF	Skill Sealed Resistance III
S	98E9E6EF	Versalis Heart+
S	99A4B2A7	Rupie Tycoon I
S	99C83B77	Darkflame Resistance II
S	9A341899	Path to Mastery I
S	9A59F1EC	Berserker I
S	9A753E01	Lucky Charge V
S	9ADA3E00	Guardian's Awakening+
S	9B2B4B8F	Fearless Heart
S	9BAF1D6D	Greater Aegis II
S	9BD1CC24	Rose's Awakening+
S	9C2399DA	Aegis V+
S	9CB98CC1	Garrison III
S	9D3093AE	Critical Damage V+
S	9D4F66D7	Auto Potion+
S	9D5BC5BF	Hero's Creed+
S	9D65E6B6	Sandtomb Resistance IV
S	9D88DEA1	Mage's Aspiration+
S	9DC8305D	Tyranny V+
S	9DE27B41	Combo Booster III+
S	9E62759D	Rupie Tycoon V+
S	9E79AA31	Improved Guard V+
S	9F08F697	Helmsman's Navigation+
S	9F72BAE0	Spirit Edge's Warpath+
S	9F741115	Improved Guard III
S	9FE3A10D	Injury to Insult V
S	A0F94F69	Holy Knight's Luster+
S	A110DC1E	Improved Guard IV+
S	A12CCE9B	Guard Payback V
S	A1448DB8	Stronghold III+
S	A1C947C2	Damage Cap IV+
S	A1E5C919	SBA Sealed Resistance I
S	A224A830	Garrison V
S	A248E5D1	Steel Nerves IV
S	A278238E	Dodge Payback V+
S	A3021B5E	Enmity V+
S	A3210B84	Attack Down Resistance IV
S	A33AF136	Nimble Defense I
S	A3578968	Garrison IV+
S	A4204593	Tyranny III
S	A441FB51	Mage's Warpath
S	A4456853	Injury to Insult I
S	A44AEFC0	Held Under Resistance III
S	A468A3E8	Skilled Assault V+
S	A490BADF	Hero's Warpath+
S	A492FFAC	Tyranny V+
S	A4B849A0	Nimble Defense V+
S	A576B01B	Power Hungry II
S	A59C9613	Ebony's Poise+
S	A5B20C3C	Attack Power III
S	A6EE588A	Health I
S	A70DAF5A	Life on the Line I
S	A74C2893	Darkflame Resistance I
S	A7856A22	Critical Hit Rate V
S	A7F292BF	Improved Healing II
S	A7F84C3B	Flight over Fight+
S	A879208F	Butterfly's Valor+
S	A89C98C9	Combo Booster V+
S	A8C67937	Quick Charge III+
S	A8DC84BD	Exploiter II
S	A91BE816	Burn Resistance II
S	A931E9FA	Stamina III+
S	A9D804D4	Versalis Heart
S	AA45CD2D	Blight Resistance V+
S	AA793DE2	Dizzy Resistance IV
S	AA941053	Life on the Line II
S	AAC7A219	Supplementary Damage IV
S	AB4F7D56	Supreme Primarch's Nimbus
S	AB835493	Dragonslayer's Awakening+
S	ABC07972	Tyranny III+
S	ABFA79F2	Fortifying Vigor
S	AC175924	Guardian's Warpath+
S	AC2ED9A4	Flight over Fight+
S	AC7822A4	Burn Resistance V
S	ACA7FB5A	Enhanced Damage
S	AD0A2AE1	Cascade II
S	AD8CAEFB	Dark Huntress's Warpath+
S	AE5D5A4F	Break Assassin III+
S	AE6C2F04	Exploiter III+
S	AE9899C6	Supplementary Damage I
S	AE9D89DF	Spirit Edge's Fury+
S	AEBFADF5	Head Start III+
S	AEEF8343	Holy Knight's Awakening+
S	AF7FB20D	Linked Together IV
S	AF8E7E7E	Versalis Soul+
S	B0634504	Dark Huntress's Warpath
S	B06C66A6	Nimble Defense IV+
S	B0AD15DD	Enmity IV+
S	B0CB5C64	Damage Cap V+
S	B109C429	Poison Resistance I
S	B143DAE6	Butterfly's Grace+
S	B17C7207	Skilled Assault IV+
S	B1C1200B	Rose's Warpath
S	B1CCC211	Firm Stance V+
S	B1D40170	Roll of the Die+
S	B20182A7	Dodge Payback III
S	B2191F16	Holy Knight's Grandeur
S	B2B08F0D	Low Profile III
S	B2C6F95A	Concentrated Fire III
S	B2D492A3	Quick Cooldown IV
S	B3AB43F3	Ebony's Warpath+
S	B441275D	Phantasm's Awakening+
S	B4ADDDC5	Throw V+
S	B5170056	Enhanced Damage V+
S	B570D9CA	Critical Damage I
S	B5725272	Lord's Procession+
S	B5B23F02	Health V+
S	B5DA3E80	White Dragon's Glory+
S	B60D6796	Damage Cap III
S	B63E221A	Held Under Resistance IV
S	B6552BA8	Critical Damage III
S	B694CDD6	Glass Cannon II
S	B71DF666	Slow Resistance I
S	B74C207B	Crimson's Clout+
S	B7C4535A	Concentrated Fire V+
S	B7F89AC3	Cascade V
S	B832E7A7	Improved Guard V+
S	B83FB38E	Overdrive Assassin IV
S	B85C5C3B	Uplift II
S	B8A811ED	Rupie Tycoon V
S	B8C44D5E	Supreme Primarch's Awakening+
S	B98A0F22	Versalis Foundation+
S	BA77B7F2	Guts V
S	BA8A0229	Less Is More IV+
S	BB86EF75	Concentrated Fire IV+
S	BBE831B2	Super Ultimate Perfect Dodge+
S	BBF1566E	Guardian's Conviction
S	BC445153	Linked Together V+
S	BC53CE24	Helmsman's Warpath+
S	BC795189	Throw IV+
S	BCEDF060	Dragonslayer's Ingenuity+
S	BCF91F80	Berserker Echo
S	BD2CF495	Stamina IV
S	BDCC9A89	Guardian's Honor
S	BE0F226F	Nimble Defense IV
S	BE3C851C	Attack Power V
S	BE6B6288	Head Start V+
S	BE799271	Regen IV
S	BE8CAF15	Glass Cannon III+
S	BF4D978A	Quick Charge I
S	BF714A8A	Phantasm's Harmony+
S	BF7CA5DB	Dizzy Resistance II
S	BFAA447E	Exploiter V+
S	BFDF838C	Crimson's Warpath+
S	C02E6BEA	Greater Aegis V
S	C06F4708	Lord's Ambition+
S	C0B5128E	Dragonslayer's Dominance+
S	C0C92D64	Skilled Assault IV+
S	C1377955	Low Profile I
S	C19839BD	Tyranny IV+
S	C1A3F47E	Glaciate Resistance V
S	C275B86F	Dodge Payback IV+
S	C349AD51	Guard Payback II
S	C37A0842	Injury to Insult V+
S	C37D080A	Health II
S	C452AB03	Throw V
S	C4DD863A	Seven-Star Boundary+
S	C55F6CDF	Precise Resilience II
S	C5B72CE6	Critical Damage IV+
S	C63C8DDF	Provoke V+
S	C64737E7	Precise Resilience I
S	C6539CB5	Stun Power IV+
S	C66E8203	Founder's Strategy
S	C6A019AE	Linked Together III
S	C6B1BBE6	Damage Cap I
S	C6B50FEA	Enhanced Damage III+
S	C6E71D09	Quick Charge IV+
S	C7D124DD	Potion Hoarder III
S	C7D94DC9	Combo Finisher V
S	C8935975	Break Assassin III
S	C98DC248	Regen V
S	C9D8BD97	Supreme Primarch's Awe
S	CAAE3F9C	Veteran's Warpath+
S	CB5F29C1	Stout Heart
S	CBABDB59	Concentrated Fire II
S	CC29955A	Low Profile IV
S	CC5DB833	Charged Attack III
S	CCD29B2B	Slow Resistance V
S	CCE507E7	Supreme Primarch's Warpath
S	CD4B83C7	Held Under Resistance V
S	CDFEB37E	Head Start IV+
S	CE16D68B	Eternal Rage's Awakening+
S	CE6C62CF	Precise Wrath V+
S	CE8AA073	Supplementary Damage V+
S	CEE9DD46	Head Start III
S	CEF31894	Butterfly's Warpath+
S	D038F852	Concentrated Fire V+
S	D0B43CA0	Charged Attack IV+
S	D0D61CAA	Cascade I
S	D14AA754	Injury to Insult III+
S	D1B747C5	Charged Attack IV+
S	D259D5D7	Injury to Insult III+
S	D2740E3B	Paralysis Resistance I
S	D3071D85	Darkflame Resistance V+
S	D32C0CAF	Critical Hit Rate III
S	D32DC086	Lucky Charge IV+
S	D3538CFD	Nimble Defense II
S	D36CC890	Hero's Creed
S	D3774B13	Drain III
S	D393DA22	Damage Cap IV
S	D39F1C79	Drain V
S	D3A40C27	Linked Together III+
S	D42A2D77	Precise Wrath I
S	D42DC37C	Combo Finisher IV+
S	D4488A1D	Swordmaster's Warpath
S	D48ABDDA	Helmsman's Tenacity+
S	D4B2ADBA	Firm Stance III
S	D4EBB836	Stronghold V+
S	D5808F9E	Health IV+
S	D5A23569	Slow Resistance II
S	D5CA277F	Linked Together IV+
S	D626AC9F	Sandtomb Resistance II
S	D657DB39	Combo Booster III
S	D6738E0F	Charged Attack I
S	D6C28E35	Improved Guard V
S	D77EFBC6	Poison Resistance III
S	D7ABBDCA	Fast Learner V+
S	D7C37871	Glaciate Resistance II
S	D8D6B380	Guts II
S	D959A6D2	Combo Finisher III
S	D982AE55	Potion Hoarder II
S	DA9136A1	War Elemental
S	DBE503C7	Dark Huntress's Surge+
S	DBEBFDAD	Garrison II
S	DC09B8D1	Overdrive Assassin V+
S	DD12001E	Steel Nerves III
S	DD492226	Guard Payback III+
S	DD5EFF28	Steady Focus IV
S	DED4E384	Stronghold V
S	DF4A666E	SBA Sealed Resistance V
S	DF8A52FB	Held Under Resistance II
S	DFC20239	Tyranny IV
S	DFD60614	Overdrive Assassin IV+
S	DFE82763	Improved Healing IV
S	E073EA65	Phantasm's Concord+
S	E0B702C6	Combo Finisher IV
S	E135A05A	Gilding Vigor
S	E1443933	Skilled Assault IV
S	E16E4DD4	Stun Power V
S	E19B1965	White Dragon's Awakening+
S	E19DE7AE	Fast Learner V
S	E21A4170	Dragonslayer's Warpath+
S	E255FAD2	Break Assassin I
S	E27B1C51	Improved Healing V
S	E2B380E5	Mage's Awakening+
S	E3103186	Autorevive III
S	E347B563	Critical Damage V
S	E405ACA0	Precise Resilience III
S	E496D882	Phantasm's Warpath+
S	E4F986D9	Ebony's Awakening+
S	E4FC5AF6	Precise Resilience V
S	E501B772	Damage Cap III+
S	E507A543	Life on the Line III
S	E53D0E38	Guts IV
S	E546F899	Roll of the Die+
S	E570A041	White Dragon's Warpath
S	E5B58127	Rupie Tycoon III
S	E5C9F685	Uplift V+
S	E5D96666	Concentrated Fire IV+
S	E7062C19	Helmsman's Navigation
S	E71B1FE4	Aegis V
S	E7624711	Swordmaster's Prowess+
S	E7643634	Stun Power III+
S	E8454459	Stamina V+
S	E89224A1	Improved Dodge+
S	E8B8A474	Attack Down Resistance V
S	E92EE838	Health V+
S	E93B7346	Paralysis Resistance II
S	E9917AC1	Critical Damage II
S	E9D3B6CA	SBA Sealed Resistance III
S	EAA911B2	Versalis Ignition+
S	EB105B98	Stronghold III+
S	EB10ACA3	Precise Wrath III
S	EB4AD96D	Dark Huntress's Volley+
S	EB5F28E0	Skilled Assault III+
S	EB73E730	Cascade III
S	EBC1FE90	Stronghold I
S	EBCC193C	Steel Nerves I
S	ECD324C7	Steady Focus V
S	EDA2116A	Steel Nerves V+
S	EE25BD8F	Skilled Assault III
S	EE337FE3	Beta+
S	EE732781	Damage Cap V
S	EEB6C4CC	Overdrive Assassin V
S	EF5D0D16	Held Under Resistance V+
S	EF70CA76	Glaciate Resistance V+
S	F04C2CDC	Combo Booster IV+
S	F1267035	Ain+
S	F127D45F	Throw IV+
S	F12B5464	Greater Aegis
S	F142A66C	Drain IV
S	F1691ADC	Improved Guard IV
S	F1839306	Attack Power III+
S	F1CAFFA6	Power Hungry V+
S	F1D9E8DD	Critical Hit Rate IV
S	F212DB64	Injury to Insult IV+
S	F22290A6	Enmity V+
S	F2C84D4F	Natural Defenses
S	F2CBFFD2	Autorevive IV
S	F30A86F6	Precise Wrath IV
S	F3220FD0	Untouchable+
S	F3336835	Flight over Fight
S	F3C8C676	Paralysis Resistance III
S	F40082D6	Overdrive Assassin III+
S	F44367CF	Seven Net
S	F47FDA29	Steel Nerves II
S	F4A5E0AD	Dodge Payback III+
S	F4ACCC72	Dodge Payback II
S	F50A5FE2	Aegis I
S	F610E3B9	Life on the Line V+
S	F687B1BB	Enmity V
S	F6C0FCA5	Mage's Savvy+
S	F6F3C863	Improved Healing I
S	F719D195	Butterfly's Warpath
